0	0.002	0.002
1	0.0052	0.0052
2	0.01	0.01
3	0.0164	0.0168
4	0.0244	0.0264
5	0.034	0.04
6	0.0456	0.0592
7	0.06	0.0848
8	0.0784	0.1168
9	0.1024	0.156
10	0.1328	0.2048
11	0.1672	0.2656
12	0.2084	0.3368
13	0.2572	0.4124
14	0.3128	0.492
15	0.3796	0.5728
16	0.4624	0.6524
17	0.5612	0.7336
18	0.6672	0.7968
19	0.7636	0.8468
20	0.8404	0.888
21	0.9072	0.9204
22	0.9544	0.946
23	0.9824	0.9688
24	0.996	0.9836
25	0.9992	0.9928
26	1	0.9988
27	1	1
28	1	1
29	1	1
30	1	1
31	1	1
32	1	1
33	1	1
34	1	1
35	1	1
36	1	1
37	1	1
38	1	1
39	1	1
40	1	1
41	1	1
42	1	1
43	1	1
44	1	1
45	1	1
46	1	1
47	1	1
48	1	1
49	1	1
50	1	1
51	1	1
52	1	1
53	1	1
54	1	1
55	1	1
56	1	1
57	1	1
58	1	1
59	1	1
60	1	1
61	1	1
62	1	1
63	1	1
64	1	1
65	1	1
66	1	1
67	1	1
68	1	1
69	1	1
70	1	1
71	1	1
72	1	1
73	1	1
74	1	1
75	1	1
76	1	1
77	1	1
78	1	1
79	1	1
80	1	1
81	1	1
82	1	1
83	1	1
84	1	1
85	1	1
86	1	1
87	1	1
88	1	1
89	1	1
90	1	1
91	1	1
92	1	1
93	1	1
94	1	1
95	1	1
96	1	1
97	1	1
98	1	1
99	1	1
100	1	1
101	1	1
102	1	1
103	1	1
104	1	1
105	1	1
106	1	1
107	1	1
108	1	1
109	1	1
110	1	1
111	1	1
112	1	1
113	1	1
114	1	1
115	1	1
116	1	1
117	1	1
118	1	1
119	1	1
120	1	1
121	1	1
122	1	1
123	1	1
124	1	1
125	1	1
126	1	1
127	NA	1
