0	4	2
1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	0
9	1	NA
10	1	NA
11	1	NA
12	1	NA
13	1	NA
14	1	NA
15	1	NA
16	1	NA
17	1	NA
18	1	NA
19	1	NA
20	1	NA
21	1	NA
22	1	NA
23	1	NA
24	1	NA
25	1	NA
26	1	NA
27	1	NA
28	1	NA
29	1	NA
30	1	NA
31	1	NA
32	1	NA
33	1	NA
34	1	NA
35	1	NA
36	1	NA
37	1	NA
38	1	NA
39	1	NA
40	1	NA
41	1	NA
42	1	NA
43	1	NA
44	1	NA
45	1	NA
46	1	NA
47	1	NA
48	1	NA
49	1	NA
50	1	NA
51	1	NA
52	1	NA
53	1	NA
54	1	NA
55	1	NA
56	1	NA
57	1	NA
58	1	NA
59	1	NA
60	1	NA
61	1	NA
62	1	NA
63	1	NA
64	1	NA
65	1	NA
66	1	NA
67	1	NA
68	1	NA
69	1	NA
70	1	NA
71	1	NA
72	1	NA
73	1	NA
74	1	NA
75	1	NA
76	1	NA
77	1	NA
78	1	NA
79	1	NA
80	1	NA
81	1	NA
82	1	NA
83	1	NA
84	1	NA
85	1	NA
86	1	NA
87	1	NA
88	1	NA
89	1	NA
90	1	NA
91	1	NA
92	1	NA
93	1	NA
94	1	NA
95	1	NA
96	1	NA
97	1	NA
98	1	NA
99	1	NA
100	1	NA
101	1	NA
102	1	NA
103	1	NA
104	1	NA
105	1	NA
106	1	NA
107	1	NA
108	1	NA
109	1	NA
110	1	NA
111	1	NA
112	1	NA
113	1	NA
114	1	NA
115	1	NA
116	1	NA
117	1	NA
118	1	NA
119	1	NA
120	1	NA
121	1	NA
122	1	NA
123	1	NA
124	1	NA
125	1	NA
126	1	NA
127	1	NA
128	1	NA
129	1	NA
130	1	NA
131	1	NA
132	1	NA
133	1	NA
134	1	NA
135	1	NA
136	1	NA
137	1	NA
138	1	NA
139	1	NA
140	1	NA
141	1	NA
142	1	NA
143	1	NA
144	1	NA
145	1	NA
146	1	NA
147	0	NA
